Lake.Name,STN,Site.ID,Year,meanTP_yearly,Latitude,Longitude
SOUTH LAKE,5066,1,2019,6.7,44.91166667,-78.68305556
SOUTH MULDREW LAKE,5075,1,2002,10.3,44.88722222,-79.42833333
SOUTH MULDREW LAKE,5075,1,2004,7.65,44.88722222,-79.42833333
SOUTH MULDREW LAKE,5075,2,2002,11.45,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2003,8.35,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2004,7.55,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2005,7.15,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2006,7.45,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2007,6.4,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2008,8.75,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2009,8.55,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2010,7.5,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2011,8.4,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2012,9.8,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2013,8.4,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2014,10.2,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2015,8.3,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2016,6.3,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2017,8.6,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2018,7.8,44.88611111,-79.42861111
SOUTH MULDREW LAKE,5075,2,2019,9.5,44.88611111,-79.42861111
SOUTH NARROWS LAKE,7558,1,2012,6.2,49.8,-95.11666667
SOUTH NARROWS LAKE,7558,1,2013,7.5,49.8,-95.11666667
SOUTH NELSON LAKE,7236,1,2002,8,45.46805556,-78.95444444
SOUTH PORTAGE LAKE,5076,1,2002,9.9,45.0475,-78.39777778
SOUTH PORTAGE LAKE,5076,1,2003,6.6,45.0475,-78.39777778
SOUTH PORTAGE LAKE,5076,1,2004,20.7,45.0475,-78.39777778
SOUTH TASSO LAKE (BLUE),5079,1,2004,6.7,45.43027778,-78.92583333
SOVEREIGN,7650,1,2016,6.5,45.25472222,-79.94833333
SOVEREIGN,7650,1,2018,5.8,45.25472222,-79.94833333
SOYERS LAKE,5090,1,2002,7.45,45.025,-78.60527778
SOYERS LAKE,5090,1,2003,8.05,45.025,-78.60527778
SOYERS LAKE,5090,1,2004,26.3,45.025,-78.60527778
SOYERS LAKE,5090,1,2005,8.4,45.025,-78.60527778
SOYERS LAKE,5090,1,2006,15.8,45.025,-78.60527778
SOYERS LAKE,5090,1,2007,8.95,45.025,-78.60527778
SOYERS LAKE,5090,1,2008,9.6,45.025,-78.60527778
SOYERS LAKE,5090,1,2009,9,45.025,-78.60527778
SOYERS LAKE,5090,1,2011,7.8,45.025,-78.60527778
SOYERS LAKE,5090,1,2014,6.8,45.025,-78.60527778
SOYERS LAKE,5090,1,2015,6.1,45.025,-78.60527778
SOYERS LAKE,5090,1,2016,5.6,45.025,-78.60527778
SOYERS LAKE,5090,1,2017,7.3,45.025,-78.60527778
SOYERS LAKE,5090,1,2018,6.9,45.025,-78.60527778
SOYERS LAKE,5090,1,2019,6,45.025,-78.60527778
SOYERS LAKE,5090,2,2016,7.1,45.01944444,-78.61388889
SPAR LAKE,5092,1,2002,8.35,44.77583333,-78.77944444
SPAR LAKE,5092,1,2003,5.95,44.77583333,-78.77944444
SPAR LAKE,5092,1,2004,5.2,44.77583333,-78.77944444
SPAR LAKE,5092,1,2005,5.15,44.77583333,-78.77944444
SPAR LAKE,5092,1,2006,4.85,44.77583333,-78.77944444
SPAR LAKE,5092,1,2007,5.4,44.77583333,-78.77944444
SPARROW LAKE,5094,2,2002,13.65,44.8425,-79.39916667
SPARROW LAKE,5094,2,2003,11.05,44.8425,-79.39916667
SPARROW LAKE,5094,2,2004,15.75,44.8425,-79.39916667
SPARROW LAKE,5094,2,2005,14.5,44.8425,-79.39916667
SPARROW LAKE,5094,2,2006,25.65,44.8425,-79.39916667
SPARROW LAKE,5094,2,2007,12.35,44.8425,-79.39916667
SPARROW LAKE,5094,2,2008,11.3,44.8425,-79.39916667
SPARROW LAKE,5094,2,2009,12.15,44.8425,-79.39916667
SPARROW LAKE,5094,2,2010,14.6,44.8425,-79.39916667
SPARROW LAKE,5094,2,2011,17.9,44.8425,-79.39916667
SPARROW LAKE,5094,3,2002,10,44.81555556,-79.3875
SPARROW LAKE,5094,3,2003,14.1,44.81555556,-79.3875
SPARROW LAKE,5094,4,2003,17.7,44.80555556,-79.38555556
SPARROW LAKE,5094,5,2013,12.8,44.83111111,-79.42166667
SPARROW LAKE,5094,5,2014,17.7,44.83111111,-79.42166667
SPARROW LAKE,5094,5,2015,10,44.83111111,-79.42166667
SPARROW LAKE,5094,5,2017,10.7,44.83111111,-79.42166667
SPARROW LAKE,5094,5,2018,9.7,44.83111111,-79.42166667
SPARROW LAKE,5094,5,2019,13.1,44.83111111,-79.42166667
SPARROW LAKE,5094,6,2013,14.1,44.81166667,-79.40583333
SPARROW LAKE,5094,6,2014,15.3,44.81166667,-79.40583333
SPARROW LAKE,5094,7,2013,13.3,44.81388889,-79.38916667
SPARROW LAKE,5094,7,2014,15.6,44.81388889,-79.38916667
SPECTACLE LAKE,7119,1,2010,12.9,44.69805556,-77.54222222
SPECTACLE LAKE,7119,1,2012,11,44.69805556,-77.54222222
SPECTACLE LAKE,7119,1,2013,16.8,44.69805556,-77.54222222
SPECTACLE LAKE,7119,1,2014,14.6,44.69805556,-77.54222222
SPECTACLE LAKE,7119,1,2015,20,44.69805556,-77.54222222
SPECTACLE LAKE,7119,1,2016,13,44.69805556,-77.54222222
SPECTACLE LAKE (WOLFSDEN),5101,1,2002,10.25,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2003,5.45,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2004,6.25,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2005,4.7,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2006,5.85,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2007,8,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2008,6.85,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2009,6.8,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2010,4.2,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2011,5.7,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2012,6,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2013,6.9,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2014,8.2,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2015,6.2,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2016,4.4,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2017,5.4,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2018,7.7,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,1,2019,6.3,45.52472222,-77.85972222
SPECTACLE LAKE (WOLFSDEN),5101,2,2003,5,45.51722222,-77.85222222
SPECTACLE LAKE (WOLFSDEN),5101,3,2014,7.4,45.52277778,-77.86055556
SPENCE LAKE,5102,1,2004,11.85,45,-79.28333333
SPENCE LAKE,5102,2,2004,7.15,45,-79.28333333
SPIKE LAKE,7510,1,2010,11.2,48.70277778,-89.4
SPIKE LAKE,7510,1,2012,11.2,48.70277778,-89.4
SPIKE LAKE,7510,1,2016,9.7,48.70277778,-89.4
SPIKE LAKE,7510,1,2017,8.9,48.70277778,-89.4
SPIKE LAKE,7510,2,2017,7.4,48.70222222,-89.40638889
SPIKE LAKE,7510,2,2018,13.5,48.70222222,-89.40638889
SPLITROCK LAKE,7574,1,2013,14,48.17388889,-81.39805556
SPLITROCK LAKE,7574,1,2014,13.4,48.17388889,-81.39805556
SPLITROCK LAKE,7574,1,2015,10.5,48.17388889,-81.39805556
SPLITROCK LAKE,7574,2,2013,14.8,48.16583333,-81.39972222
SPLITROCK LAKE,7574,2,2014,13.4,48.16583333,-81.39972222
SPLITROCK LAKE,7574,2,2015,10.5,48.16583333,-81.39972222
SPRING LAKE,5119,1,2002,7.6,45.01388889,-79.13361111
SPRING LAKE,5119,1,2003,7.5,45.01388889,-79.13361111
SPRING LAKE,5119,2,2002,11.6,45.01361111,-79.13222222
SPRING LAKE,5119,2,2004,9.7,45.01361111,-79.13222222
SPRING LAKE,5119,2,2005,6.1,45.01361111,-79.13222222
SPRING LAKE,5119,2,2006,6.75,45.01361111,-79.13222222
SPRING LAKE,5119,2,2007,5.8,45.01361111,-79.13222222
SPRING LAKE,5119,2,2009,5.9,45.01361111,-79.13222222
SPRING LAKE,5119,3,2017,5.4,45.01361111,-79.13277778
SPRING LAKE,5119,3,2018,6.7,45.01361111,-79.13277778
SPRING LAKE,5119,3,2019,6.6,45.01361111,-79.13277778
SPRING LAKE,7439,1,2008,5.5,45.80833333,-79.68333333
SPRING LAKE,7439,2,2017,5.3,45.81666667,-79.66666667
SPRING LAKE,7439,2,2018,8.4,45.81666667,-79.66666667
SPRING LAKE,7439,2,2019,5.6,45.81666667,-79.66666667
SPRING LAKE,7016,1,2017,12.15,44.48277778,-76.66666667
SPRUCE LAKE,7164,1,2002,18.05,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2003,14.4,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2004,16.15,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2005,15.05,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2006,14.5,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2007,18.8,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2008,32.45,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2009,32.4,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2010,14.1,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2011,17.3,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2012,10.9,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2013,18.1,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2014,17.8,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2015,10.5,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2016,11.8,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2017,10.9,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2018,22.9,49.74444444,-94.58333333
SPRUCE LAKE,7164,1,2019,20.8,49.74444444,-94.58333333
SPRUCE LAKE,7164,2,2006,19.05,49.74444444,-94.58444444
SPRUCE LAKE,7164,2,2007,28.7,49.74444444,-94.58444444
SPRUCE LAKE,7164,3,2015,15.1,49.75,-94.58333333
SPRUCE LAKE,7164,4,2016,19.1,49.74305556,-94.58861111
SPRUCE LAKE,7164,4,2017,14.7,49.74305556,-94.58861111
SPRUCE LAKE (ART),127,1,2002,26.85,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2003,7.4,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2004,7.25,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2005,7.45,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2006,13.5,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2007,6.125,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2008,6.3,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,1,2010,5.6,45.05972222,-78.45277778
SPRUCE LAKE (ART),127,2,2014,8.2,45.05777778,-78.44805556
SQUEERS LAKE,5133,1,2010,8.8,48.51555556,-91.4325
ST JEAN LAKE,7539,1,2012,12.3,48.69722222,-80.90444444
ST JEAN LAKE,7539,2,2012,11,48.68722222,-80.86361111
ST. ANDREW LAKES,7014,1,2002,16.34166667,44.60916667,-76.66805556
ST. ANDREW LAKES,7014,1,2003,12.775,44.60916667,-76.66805556
ST. ANDREW LAKES,7014,1,2004,14.43333333,44.60916667,-76.66805556
ST. ANDREW LAKES,7014,1,2005,11.18333333,44.60916667,-76.66805556
ST. ANDREW LAKES,7014,1,2006,9.75,44.60916667,-76.66805556
ST. ANDREW LAKES,7014,1,2007,13.425,44.60916667,-76.66805556
ST. ANDREW LAKES,7014,1,2008,12.79166667,44.60916667,-76.66805556
ST. ANTHONY LAKE,5138,1,2004,8.45,47.98027778,-79.71861111
ST. ANTHONY LAKE,5138,1,2005,9.35,47.98027778,-79.71861111
ST. ANTHONY LAKE,5138,1,2007,8.6,47.98027778,-79.71861111
ST. ANTHONY LAKE,5138,2,2004,7.25,47.965,-79.71166667
ST. ANTHONY LAKE,5138,2,2005,8.85,47.965,-79.71166667
ST. ANTHONY LAKE,5138,2,2007,8,47.965,-79.71166667
ST. CHARLES LAKE,5139,1,2006,9.65,46.44583333,-81.01611111
ST. CHARLES LAKE,5139,1,2007,8.75,46.44583333,-81.01611111
ST. CHARLES LAKE,5139,2,2003,13,46.44611111,-81.01972222
ST. CHARLES LAKE,5139,3,2011,24.2,46.44638889,-81.01611111
ST. CHARLES LAKE,5139,4,2003,10.8,46.44861111,-81.02
ST. CHARLES LAKE,5139,5,2010,11.2,46.44583333,-81.01638889
ST. CHARLES LAKE,5139,5,2012,8.6,46.44583333,-81.01638889
ST. CHARLES LAKE,5139,5,2013,15.8,46.44583333,-81.01638889
ST. CHARLES LAKE,5139,5,2015,9.8,46.44583333,-81.01638889
ST. CHARLES LAKE,5139,5,2017,9.8,46.44583333,-81.01638889
ST. CHARLES LAKE,5139,5,2018,16,46.44583333,-81.01638889
ST. CHARLES LAKE,5139,5,2019,13.7,46.44583333,-81.01638889
ST. GEORGE LAKE,7232,1,2019,17.3,44.73333333,-79.37722222
ST. GEORGE LAKE,7123,1,2002,39.475,43.95638889,-79.425
ST. GEORGE LAKE,7123,1,2003,26,43.95638889,-79.425
ST. GEORGE LAKE,7123,1,2004,12,43.95638889,-79.425
ST. GEORGE LAKE,7123,1,2007,13.85,43.95638889,-79.425
ST. GEORGE LAKE,7123,1,2016,11.75,43.95638889,-79.425
ST. JOHN LAKE,5141,1,2002,24.275,44.69111111,-79.32472222
ST. JOHN LAKE,5141,1,2003,69.525,44.69111111,-79.32472222
ST. JOHN LAKE,5141,1,2005,29.5,44.69111111,-79.32472222
ST. JOHN LAKE,5141,1,2018,26.36,44.69111111,-79.32472222
ST. JOHN LAKE,5141,1,2019,48.7,44.69111111,-79.32472222
ST. JOHN LAKE,5141,2,2018,25.62,44.69861111,-79.32611111
ST. JOHN LAKE,5141,2,2019,55.2,44.69861111,-79.32611111
ST. JOHN LAKE,5141,3,2018,14.7,44.67666667,-79.32972222
ST. JOHN LAKE,5141,3,2019,54.4,44.67666667,-79.32972222
ST. LAWRENCE RIVER,7124,1,2002,12.49166667,44.31416667,-76.1525
ST. LAWRENCE RIVER,7124,1,2003,11.1,44.31416667,-76.1525
ST. LAWRENCE RIVER,7124,1,2004,8.41,44.31416667,-76.1525
ST. LAWRENCE RIVER,7124,1,2005,7.775,44.31416667,-76.1525
ST. MARY LAKE (PAINT),5145,1,2002,9.25,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2003,7.2,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2004,7.35,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2005,4.6,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2006,7.1,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2007,8.5,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2008,6.9,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2009,8.9,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2010,6.1,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2011,8.1,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2012,5.1,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2013,8,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2014,6.3,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2015,6.6,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2016,6,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2017,7.5,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2018,6.3,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,1,2019,7.8,45.21972222,-78.945
ST. MARY LAKE (PAINT),5145,4,2003,8.1,45.21888889,-78.94583333
ST. NORA LAKE,5146,1,2004,4.25,45.15527778,-78.82972222
ST. NORA LAKE,5146,1,2016,4.9,45.15527778,-78.82972222
ST. PETER LAKE,5147,1,2015,5.2,45.30888889,-78.02611111
ST. PETER LAKE,5147,1,2016,6.5,45.30888889,-78.02611111
ST. PETER LAKE,5147,1,2017,7,45.30888889,-78.02611111
ST. PETER LAKE,5147,1,2018,5.7,45.30888889,-78.02611111
ST. PETER LAKE,5147,1,2019,7.6,45.30888889,-78.02611111
ST. PETER LAKE,5147,2,2013,7.5,45.32194444,-78.01694444
ST. PETER LAKE,5147,3,2013,6.6,45.3075,-78.02638889
ST. POTHIER LAKE,7588,1,2014,16.7,46.38,-81.37611111
ST. POTHIER LAKE,7588,1,2015,18.2,46.38,-81.37611111
ST. POTHIER LAKE,7588,1,2016,16,46.38,-81.37611111
ST. POTHIER LAKE,7588,1,2017,19.6,46.38,-81.37611111
ST. THERESE LAKE,2395,1,2005,14.65,49.79888889,-83.65083333
ST. THERESE LAKE,2395,1,2014,16.7,49.79888889,-83.65083333
STAR LAKE,7537,2,2012,8.2,48.34944444,-81.76277778
STAR LAKE,7537,2,2013,9.6,48.34944444,-81.76277778
STAR LAKE,7537,5,2012,8.9,48.34444444,-81.77111111
STAR LAKE,7537,5,2013,11.1,48.34444444,-81.77111111
STAR LAKE,5155,1,2002,11.7,45.32972222,-79.75555556
STAR LAKE,5155,1,2004,11.3,45.32972222,-79.75555556
STAR LAKE,5155,1,2005,7.55,45.32972222,-79.75555556
STAR LAKE,5155,1,2006,8.75,45.32972222,-79.75555556
STAR LAKE,5155,1,2007,7.9,45.32972222,-79.75555556
STAR LAKE,5155,1,2008,12,45.32972222,-79.75555556
STAR LAKE,5155,3,2003,9.35,45.32916667,-79.7625
STAR LAKE,5155,4,2010,9.8,45.33083333,-79.75388889
STAR LAKE,5155,4,2012,10.1,45.33083333,-79.75388889
STAR LAKE,5155,4,2013,9.2,45.33083333,-79.75388889
STAR LAKE,5155,4,2014,10.7,45.33083333,-79.75388889
STAR LAKE,5155,4,2015,14,45.33083333,-79.75388889
STAR LAKE,5155,4,2017,10,45.33083333,-79.75388889
STAR LAKE,5155,4,2019,14.8,45.33083333,-79.75388889
STEENBURG LAKE,5163,2,2002,13.35,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2003,8.2,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2004,7.6,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2005,8.1,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2006,9.15,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2007,11,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2008,11.4,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2009,6.15,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2010,7.6,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2011,6.4,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2012,6.9,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2013,9.6,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2014,16.1,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2015,7.7,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2016,7.6,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2017,7.2,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2018,11.3,44.82805556,-77.67555556
STEENBURG LAKE,5163,2,2019,27.7,44.82805556,-77.67555556
STEPHEN LAKE,7557,1,2012,12.5,49.30944444,-93.77416667
STEPHEN LAKE,7557,1,2013,8.7,49.30944444,-93.77416667
STEPHEN LAKE,7557,1,2018,13.7,49.30944444,-93.77416667
STEWART LAKE,5166,1,2003,7.3,45.14166667,-79.76055556
STEWART LAKE,5166,1,2004,8.95,45.14166667,-79.76055556
STEWART LAKE,5166,2,2009,7.15,45.14166667,-79.76055556
STEWART LAKE,5166,2,2010,7.2,45.14166667,-79.76055556
STEWART LAKE,5166,2,2011,6.2,45.14166667,-79.76055556
STEWART LAKE,5166,2,2012,7.2,45.14166667,-79.76055556
STEWART LAKE,5166,2,2013,7.8,45.14166667,-79.76055556
STEWART LAKE,5166,2,2014,5.8,45.14166667,-79.76055556
STEWART LAKE,5166,2,2016,4.9,45.14166667,-79.76055556
STEWART LAKE,5166,2,2017,7,45.14166667,-79.76055556
STEWART LAKE,6262,1,2006,6.6,48.9,-88.54166667
STEWART LAKE,6262,1,2007,5.5,48.9,-88.54166667
STEWART LAKE,6262,1,2016,6.5,48.9,-88.54166667
STEWART LAKE,6262,1,2018,5.8,48.9,-88.54166667
STEWART LAKE,6262,1,2019,8.6,48.9,-88.54166667
STEWART LAKE,6262,2,2006,6.5,48.9,-88.53333333
STOCKING LAKE,5169,2,2015,7,45.27888889,-78.68472222
STOCO LAKE,5170,1,2009,16.9,44.46666667,-77.28333333
STOCO LAKE,5170,2,2008,16.7,44.47027778,-77.29222222
STOCO LAKE,5170,2,2009,15.9,44.47027778,-77.29222222
STOCO LAKE,5170,2,2010,12.6,44.47027778,-77.29222222
STOCO LAKE,5170,2,2011,12.9,44.47027778,-77.29222222
STOCO LAKE,5170,2,2012,13.2,44.47027778,-77.29222222
STOCO LAKE,5170,2,2013,18.5,44.47027778,-77.29222222
STOCO LAKE,5170,2,2014,23.1,44.47027778,-77.29222222
STOCO LAKE,5170,2,2016,12.1,44.47027778,-77.29222222
STOCO LAKE,5170,2,2017,19.2,44.47027778,-77.29222222
STOCO LAKE,5170,2,2019,17.1,44.47027778,-77.29222222
STONELEIGH LAKE,6923,1,2002,15.45,45.1,-79.22944444
STONES LAKE,7028,1,2006,10.75,45.29833333,-76.64694444
STONES LAKE,7028,1,2007,11.4,45.29833333,-76.64694444
STONES LAKE,7028,1,2008,6.5,45.29833333,-76.64694444
STONES LAKE,7028,1,2009,9.6,45.29833333,-76.64694444
STONES LAKE,7028,1,2010,6.9,45.29833333,-76.64694444
STONES LAKE,7028,1,2011,11.5,45.29833333,-76.64694444
STONES LAKE,7028,1,2012,6.6,45.29833333,-76.64694444
STONES LAKE,7028,1,2013,8,45.29833333,-76.64694444
STONES LAKE,7028,1,2014,16.9,45.29833333,-76.64694444
STONES LAKE,7028,1,2015,10.3,45.29833333,-76.64694444
STONES LAKE,7028,1,2016,7.9,45.29833333,-76.64694444
STONES LAKE,7028,1,2017,9.1,45.29833333,-76.64694444
STONES LAKE,7028,1,2018,9.1,45.29833333,-76.64694444
STONES LAKE,7028,1,2019,18.8,45.29833333,-76.64694444
STONEY LAKE (RAFT),5177,1,2003,10,45.455,-77.62777778
STONY LAKE,7133,4,2004,16.5,44.55611111,-78.19777778
STONY LAKE,7133,4,2005,21.4,44.55611111,-78.19777778
STONY LAKE,7133,4,2007,22.83,44.55611111,-78.19777778
STONY LAKE,7133,4,2008,17.4875,44.55611111,-78.19777778
STONY LAKE,7133,4,2009,19.9125,44.55611111,-78.19777778
STONY LAKE,7133,4,2010,17.68,44.55611111,-78.19777778
STONY LAKE,7133,4,2011,21.45,44.55611111,-78.19777778
STONY LAKE,7133,4,2012,17,44.55611111,-78.19777778
STONY LAKE,7133,4,2013,24.16666667,44.55611111,-78.19777778
STONY LAKE,7133,4,2014,19.03333333,44.55611111,-78.19777778
STONY LAKE,7133,4,2015,19.8,44.55611111,-78.19777778
STONY LAKE,7133,4,2016,21.1,44.55611111,-78.19777778
STONY LAKE,7133,4,2017,15.34,44.55611111,-78.19777778
STONY LAKE,7133,4,2018,17.08,44.55611111,-78.19777778
STONY LAKE,7133,4,2019,20.9,44.55611111,-78.19777778
STONY LAKE,7133,6,2003,13.91,44.545,-78.1
STONY LAKE,7133,6,2004,16.98333333,44.545,-78.1
STONY LAKE,7133,6,2005,14.90833333,44.545,-78.1
STONY LAKE,7133,6,2006,14.89166667,44.545,-78.1
STONY LAKE,7133,6,2007,13.775,44.545,-78.1
STONY LAKE,7133,6,2008,16.6125,44.545,-78.1
STONY LAKE,7133,6,2009,13.375,44.545,-78.1
STONY LAKE,7133,6,2010,17.06,44.545,-78.1
STONY LAKE,7133,6,2011,12.6,44.545,-78.1
STONY LAKE,7133,6,2012,11.88,44.545,-78.1
STONY LAKE,7133,6,2013,16.4,44.545,-78.1
STONY LAKE,7133,6,2014,14.4,44.545,-78.1
STONY LAKE,7133,6,2015,15.96,44.545,-78.1
STONY LAKE,7133,6,2016,16.86666667,44.545,-78.1
STONY LAKE,7133,6,2017,15.4,44.545,-78.1
STONY LAKE,7133,6,2018,12.9,44.545,-78.1
STONY LAKE,7133,6,2019,18.65,44.545,-78.1
STONY LAKE,7133,7,2002,14.925,44.55305556,-78.11611111
STONY LAKE,7133,7,2003,15.16666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2004,15.64,44.55305556,-78.11611111
STONY LAKE,7133,7,2005,12.59166667,44.55305556,-78.11611111
STONY LAKE,7133,7,2006,15.15,44.55305556,-78.11611111
STONY LAKE,7133,7,2007,13.16,44.55305556,-78.11611111
STONY LAKE,7133,7,2008,13.96666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2009,12.975,44.55305556,-78.11611111
STONY LAKE,7133,7,2010,12.66666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2011,13.26666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2012,10.28333333,44.55305556,-78.11611111
STONY LAKE,7133,7,2013,15.36666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2014,12.66666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2015,13.11666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2016,11.61666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2017,11.86666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2018,11.36666667,44.55305556,-78.11611111
STONY LAKE,7133,7,2019,14.28,44.55305556,-78.11611111
STONY LAKE,7133,8,2003,15.61,44.545,-78.12194444
STONY LAKE,7133,8,2004,15.17,44.545,-78.12194444
STONY LAKE,7133,8,2005,13.19166667,44.545,-78.12194444
STONY LAKE,7133,8,2006,13.75833333,44.545,-78.12194444
STONY LAKE,7133,8,2007,11.28333333,44.545,-78.12194444
STONY LAKE,7133,8,2008,13.975,44.545,-78.12194444
STONY LAKE,7133,8,2009,11.925,44.545,-78.12194444
STONY LAKE,7133,8,2010,11.16,44.545,-78.12194444
STONY LAKE,7133,8,2011,12.6,44.545,-78.12194444
STONY LAKE,7133,8,2012,10.45,44.545,-78.12194444
STONY LAKE,7133,8,2013,13.48333333,44.545,-78.12194444
STONY LAKE,7133,8,2014,11.9,44.545,-78.12194444
STONY LAKE,7133,8,2015,12.25,44.545,-78.12194444
STONY LAKE,7133,8,2016,11.74,44.545,-78.12194444
STONY LAKE,7133,8,2017,12.88,44.545,-78.12194444
