Lake.Name,STN,Site.ID,Year,Secchi.depth_avg,Latitude,Longitude
LAKE OF THE WOODS,2473,2,2011,2.2,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2012,2.5,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2013,2.1,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2014,2.2,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2015,2.1,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2016,2,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2017,2.3,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2018,2.5,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,2,2019,2.2,49.59166667,-94.36388889
LAKE OF THE WOODS,2473,3,1999,3.3,49.62361111,-94.75722222
LAKE OF THE WOODS,2473,3,2001,3,49.62361111,-94.75722222
LAKE OF THE WOODS,2473,3,2002,3.3,49.62361111,-94.75722222
LAKE OF THE WOODS,2473,3,2004,2.6,49.62361111,-94.75722222
LAKE OF THE WOODS,2473,4,1999,3.7,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2000,2.9,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2001,2.7,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2002,2.5,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2003,3.3,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2004,2.6,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2005,2.8,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2007,3.5,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2008,2.8,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2009,2.5,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2010,2.6,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2011,2.5,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2012,3.3,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2013,2.5,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2014,2.5,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,4,2015,2.4,49.68888889,-94.35277778
LAKE OF THE WOODS,2473,5,1999,3.1,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2000,2.5,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2001,2.5,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2002,3.3,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2003,2.6,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2004,2.8,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2005,2.6,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2006,2.9,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,5,2007,1.9,49.63972222,-94.32083333
LAKE OF THE WOODS,2473,7,1999,2.5,49.76333333,-94.55555556
LAKE OF THE WOODS,2473,7,2000,2.7,49.76333333,-94.55555556
LAKE OF THE WOODS,2473,7,2001,2.2,49.76333333,-94.55555556
LAKE OF THE WOODS,2473,8,1999,3.2,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2000,2.8,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2001,3.3,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2002,4.4,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2003,2.8,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2004,3.5,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2005,3.3,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2006,3.1,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2007,2.7,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2008,3.1,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,8,2009,3.6,49.71388889,-94.65833333
LAKE OF THE WOODS,2473,9,1999,3.6,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2001,3.9,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2002,4,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2003,3.9,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2004,4.3,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2005,4.5,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2006,4.3,49.68333333,-94.75
LAKE OF THE WOODS,2473,9,2007,3.6,49.68333333,-94.75
LAKE OF THE WOODS,2473,10,1999,3,49.71944444,-94.65694444
LAKE OF THE WOODS,2473,10,2001,3.4,49.71944444,-94.65694444
LAKE OF THE WOODS,2473,11,2008,2.7,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2009,2.2,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2010,2.7,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2011,2.8,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2012,2.9,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2013,2,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2014,2.5,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,11,2015,3,49.70805556,-94.46527778
LAKE OF THE WOODS,2473,12,1999,3,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2000,3.4,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2001,4.6,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2002,3.2,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2003,3.6,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2004,3.8,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2005,3.5,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2006,3.1,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2007,2.8,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2008,3,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2009,3,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2010,2.6,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2011,2.4,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2012,2.8,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2013,2.4,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2014,2.4,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2015,2.4,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2016,2.4,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2017,2.9,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2018,2.3,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,12,2019,2.3,49.67916667,-94.83611111
LAKE OF THE WOODS,2473,13,1999,2.7,49.71138889,-94.74833333
LAKE OF THE WOODS,2473,13,2000,4.4,49.71138889,-94.74833333
LAKE OF THE WOODS,2473,14,1999,4.6,49.70305556,-94.72916667
LAKE OF THE WOODS,2473,15,1999,3.3,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2000,3.5,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2001,3.5,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2002,3.2,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2003,4.1,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2004,3.7,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2005,3.9,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,15,2006,3.9,49.70527778,-94.80527778
LAKE OF THE WOODS,2473,16,2007,3.2,49.74,-94.52527778
LAKE OF THE WOODS,2473,17,2007,3.8,49.64333333,-94.91805556
LAKE OF THE WOODS,2473,18,1999,4.6,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2000,4.6,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2001,4,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2003,3.7,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2004,4.5,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2005,4.7,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2007,4.1,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2008,4.1,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2009,3.9,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2011,4.1,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2012,4.1,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2013,3.3,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2014,3.5,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2015,2.9,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2017,3.9,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2018,3.2,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,18,2019,3.4,49.70111111,-94.78611111
LAKE OF THE WOODS,2473,19,1999,2.4,49.73944444,-94.48555556
LAKE OF THE WOODS,2473,19,2000,3,49.73944444,-94.48555556
LAKE OF THE WOODS,2473,19,2001,1.9,49.73944444,-94.48555556
LAKE OF THE WOODS,2473,20,1999,3.8,49.65138889,-94.89388889
LAKE OF THE WOODS,2473,20,2001,4,49.65138889,-94.89388889
LAKE OF THE WOODS,2473,20,2002,4.5,49.65138889,-94.89388889
LAKE OF THE WOODS,2473,21,1997,4,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,1999,4.8,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2000,5.7,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2001,4.5,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2002,4,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2003,5,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2004,3.9,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2005,4.1,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2006,4.6,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2007,4.5,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2008,4.2,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2009,4.1,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2010,3.5,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2011,4.1,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2012,4.2,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2013,3.2,49.65,-94.85833333
LAKE OF THE WOODS,2473,21,2014,3.8,49.65,-94.85833333
LAKE OF THE WOODS,2473,22,1999,4.3,49.64277778,-94.92055556
LAKE OF THE WOODS,2473,22,2000,4.5,49.64277778,-94.92055556
LAKE OF THE WOODS,2473,22,2001,4.3,49.64277778,-94.92055556
LAKE OF THE WOODS,2473,23,1999,2.7,49.59861111,-94.43333333
LAKE OF THE WOODS,2473,23,2000,2.8,49.59861111,-94.43333333
LAKE OF THE WOODS,2473,23,2001,3.1,49.59861111,-94.43333333
LAKE OF THE WOODS,2473,23,2002,2.5,49.59861111,-94.43333333
LAKE OF THE WOODS,2473,23,2003,0.6,49.59861111,-94.43333333
LAKE OF THE WOODS,2473,24,2001,2,49.58888889,-94.44166667
LAKE OF THE WOODS,2473,25,2000,3.1,49.65388889,-94.42777778
LAKE OF THE WOODS,2473,25,2002,1.9,49.65388889,-94.42777778
LAKE OF THE WOODS,2473,25,2003,3.4,49.65388889,-94.42777778
LAKE OF THE WOODS,2473,25,2006,2.7,49.65388889,-94.42777778
LAKE OF THE WOODS,2473,26,1999,2.1,49.68333333,-94.51666667
LAKE OF THE WOODS,2473,26,2000,2.1,49.68333333,-94.51666667
LAKE OF THE WOODS,2473,27,1999,3.9,49.7,-94.5
LAKE OF THE WOODS,2473,28,2000,2.7,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2002,2.3,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2003,2.5,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2004,2.8,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2005,1.5,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2008,3.4,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2009,3.5,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,28,2010,3.2,49.41666667,-93.96194444
LAKE OF THE WOODS,2473,29,2001,2.6,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2002,2.3,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2003,3.4,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2004,3.2,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2005,3,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2006,3.5,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2007,3.1,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2008,4.1,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2009,2.9,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2010,2.4,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2011,3.2,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2012,3.3,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2013,2.6,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2014,2.5,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2015,2.8,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2016,3,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2017,2.6,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2018,2.7,49.45,-94.08611111
LAKE OF THE WOODS,2473,29,2019,3.2,49.45,-94.08611111
LAKE OF THE WOODS,2473,30,1999,2.9,49.71666667,-94.46666667
LAKE OF THE WOODS,2473,30,2001,2.5,49.71666667,-94.46666667
LAKE OF THE WOODS,2473,31,1997,1.8,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,1998,3,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,1999,1.9,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2000,1.5,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2001,1.9,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2002,1.4,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2003,2.1,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2004,2.1,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2005,1.8,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2006,2.1,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2007,3,49.66,-94.45138889
LAKE OF THE WOODS,2473,31,2008,2.2,49.66,-94.45138889
LAKE OF THE WOODS,2473,32,2000,1.5,49.64388889,-94.72583333
LAKE OF THE WOODS,2473,32,2001,4.5,49.64388889,-94.72583333
LAKE OF THE WOODS,2473,32,2004,3.9,49.64388889,-94.72583333
LAKE OF THE WOODS,2473,33,1999,4.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2000,4.1,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2001,4.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2002,3.6,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2003,4.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2004,3.9,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2005,3.8,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2006,3.6,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2007,4.7,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2008,4.4,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2009,4.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2010,4.2,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2011,4.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2012,4.1,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2013,3.6,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2014,3.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2015,3.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2016,3.6,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2017,3.3,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,33,2018,13.4,49.69111111,-94.55527778
LAKE OF THE WOODS,2473,34,2005,1.6,49.1225,-94.49861111
LAKE OF THE WOODS,2473,34,2006,1.2,49.1225,-94.49861111
LAKE OF THE WOODS,2473,34,2007,0.9,49.1225,-94.49861111
LAKE OF THE WOODS,2473,35,2001,2.4,49.65,-94.7
LAKE OF THE WOODS,2473,36,1999,3,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2000,3.5,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2001,3.6,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2002,3.9,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2003,4.4,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2004,4.3,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2005,3.9,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2006,4.3,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2007,3.9,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2008,4,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2009,4.3,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2010,4.1,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2011,4.1,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2012,4.3,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2013,3.4,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2014,3.6,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2015,4,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2016,4.2,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2017,4.3,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2018,3.8,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,36,2019,3.6,49.65305556,-94.72083333
LAKE OF THE WOODS,2473,38,1999,3.7,49.65,-94.71666667
LAKE OF THE WOODS,2473,38,2001,2.4,49.65,-94.71666667
LAKE OF THE WOODS,2473,38,2002,3.6,49.65,-94.71666667
LAKE OF THE WOODS,2473,39,1999,2.1,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2000,2.4,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2001,2.1,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2002,2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2003,2.2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2004,2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2005,1.9,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2006,2.1,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2007,2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2008,1.8,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2009,1.8,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2010,2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2011,1.9,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2012,2.2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2013,2.1,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2014,1.9,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2015,2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2016,2.2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2017,2.2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2018,2.2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,39,2019,2.2,49.74444444,-94.52777778
LAKE OF THE WOODS,2473,40,2001,3,49.72583333,-94.45805556
LAKE OF THE WOODS,2473,41,1999,2.7,49.74861111,-94.51361111
LAKE OF THE WOODS,2473,41,2000,3.3,49.74861111,-94.51361111
LAKE OF THE WOODS,2473,41,2001,3.4,49.74861111,-94.51361111
LAKE OF THE WOODS,2473,42,1998,2.4,49.64333333,-94.79
LAKE OF THE WOODS,2473,42,1999,2.7,49.64333333,-94.79
LAKE OF THE WOODS,2473,42,2000,2.5,49.64333333,-94.79
LAKE OF THE WOODS,2473,42,2001,3.3,49.64333333,-94.79
LAKE OF THE WOODS,2473,43,1997,2.8,49.66555556,-94.9
LAKE OF THE WOODS,2473,43,1998,2.5,49.66555556,-94.9
LAKE OF THE WOODS,2473,43,1999,3,49.66555556,-94.9
LAKE OF THE WOODS,2473,43,2000,2.2,49.66555556,-94.9
LAKE OF THE WOODS,2473,43,2001,2.7,49.66555556,-94.9
LAKE OF THE WOODS,2473,43,2002,2.6,49.66555556,-94.9
LAKE OF THE WOODS,2473,43,2003,2.2,49.66555556,-94.9
LAKE OF THE WOODS,2473,44,1999,3.5,49.66111111,-94.91527778
LAKE OF THE WOODS,2473,44,2000,5.3,49.66111111,-94.91527778
LAKE OF THE WOODS,2473,44,2001,2.8,49.66111111,-94.91527778
LAKE OF THE WOODS,2473,45,1999,2,49.6625,-94.905
LAKE OF THE WOODS,2473,45,2001,2,49.6625,-94.905
LAKE OF THE WOODS,2473,45,2009,2,49.6625,-94.905
LAKE OF THE WOODS,2473,45,2011,1.8,49.6625,-94.905
LAKE OF THE WOODS,2473,46,1999,0.9,49.16666667,-94.23333333
LAKE OF THE WOODS,2473,47,1997,1.8,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,1999,1,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,2000,1.4,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,2003,1,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,2004,0.7,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,2005,1.1,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,2006,0.9,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,47,2007,0.7,49.00555556,-94.45833333
LAKE OF THE WOODS,2473,48,1997,2.1,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,1999,2.9,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2000,0.8,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2001,2.8,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2002,3,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2003,4.1,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2004,3,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2005,2.7,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2006,3.1,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2007,3.6,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2008,2.8,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2009,2.5,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2010,2.8,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,48,2011,2.9,49.68527778,-94.45583333
LAKE OF THE WOODS,2473,49,1999,3,49.70944444,-94.53027778
